DIP    1     52   -0.469982E+00   -0.275882E+00   -0.497917E-03
DIP    1     53   -0.469982E+00   -0.275881E+00   -0.476136E-03
DIP    1     54   -0.469982E+00   -0.275881E+00   -0.425615E-03
DIP    1     55   -0.469982E+00   -0.275881E+00   -0.349558E-03
DIP    1     56   -0.469982E+00   -0.275880E+00   -0.258234E-03
DIP    1     57   -0.469982E+00   -0.275879E+00   -0.163247E-03
DIP    1     58   -0.469983E+00   -0.275879E+00   -0.723366E-04
DIP    1     59   -0.469983E+00   -0.275878E+00    0.116182E-04
DIP    1     60   -0.469984E+00   -0.275877E+00    0.881800E-04
DIP    1     61   -0.469986E+00   -0.275876E+00    0.156825E-03
DIP    1     62   -0.469987E+00   -0.275875E+00    0.216485E-03
DIP    1     63   -0.469989E+00   -0.275874E+00    0.266361E-03
DIP    1     64   -0.469990E+00   -0.275873E+00    0.305842E-03
DIP    1     65   -0.469991E+00   -0.275871E+00    0.332795E-03
DIP    1     66   -0.469992E+00   -0.275869E+00    0.342083E-03
DIP    1     67   -0.469994E+00   -0.275868E+00    0.326714E-03
DIP    1     68   -0.469995E+00   -0.275866E+00    0.281794E-03
DIP    1     69   -0.469997E+00   -0.275865E+00    0.208312E-03
DIP    1     70   -0.470000E+00   -0.275864E+00    0.113141E-03
DIP    1     71   -0.470002E+00   -0.275862E+00    0.446842E-05
DIP    1     72   -0.470005E+00   -0.275861E+00   -0.114073E-03
DIP    1     73   -0.470007E+00   -0.275859E+00   -0.245683E-03
DIP    1     74   -0.470009E+00   -0.275857E+00   -0.396876E-03
DIP    1     75   -0.470012E+00   -0.275855E+00   -0.570873E-03
DIP    1     76   -0.470014E+00   -0.275853E+00   -0.763519E-03
DIP    1     77   -0.470017E+00   -0.275851E+00   -0.965579E-03
DIP    1     78   -0.470020E+00   -0.275849E+00   -0.116993E-02
DIP    1     79   -0.470022E+00   -0.275848E+00   -0.137784E-02
DIP    1     80   -0.470024E+00   -0.275847E+00   -0.159894E-02
DIP    1     81   -0.470025E+00   -0.275846E+00   -0.184428E-02
DIP    1     82   -0.470027E+00   -0.275845E+00   -0.211789E-02
DIP    1     83   -0.470027E+00   -0.275845E+00   -0.241318E-02
DIP    1     84   -0.470028E+00   -0.275845E+00   -0.271726E-02
DIP    1     85   -0.470028E+00   -0.275844E+00   -0.301946E-02
DIP    1     86   -0.470028E+00   -0.275844E+00   -0.331744E-02
DIP    1     87   -0.470028E+00   -0.275845E+00   -0.361595E-02
DIP    1     88   -0.470028E+00   -0.275845E+00   -0.391960E-02
DIP    1     89   -0.470028E+00   -0.275845E+00   -0.422557E-02
DIP    1     90   -0.470028E+00   -0.275845E+00   -0.452227E-02
DIP    1     91   -0.470027E+00   -0.275845E+00   -0.479509E-02
DIP    1     92   -0.470026E+00   -0.275846E+00   -0.503471E-02
DIP    1     93   -0.470025E+00   -0.275846E+00   -0.524160E-02
DIP    1     94   -0.470023E+00   -0.275847E+00   -0.542368E-02
DIP    1     95   -0.470021E+00   -0.275847E+00   -0.558932E-02
DIP    1     96   -0.470020E+00   -0.275848E+00   -0.574148E-02
DIP    1     97   -0.470019E+00   -0.275849E+00   -0.587719E-02
DIP    1     98   -0.470019E+00   -0.275850E+00   -0.599222E-02
DIP    1     99   -0.470018E+00   -0.275851E+00   -0.608646E-02
DIP    1    100   -0.470016E+00   -0.275852E+00   -0.616572E-02
DIP    1    101   -0.470014E+00   -0.275854E+00   -0.623845E-02
DIP    1    102   -0.470012E+00   -0.275855E+00   -0.631058E-02
DIP    1    103   -0.470011E+00   -0.275856E+00   -0.638247E-02
DIP    1    104   -0.470010E+00   -0.275856E+00   -0.645031E-02
DIP    1    105   -0.470009E+00   -0.275857E+00   -0.651022E-02
DIP    1    106   -0.470009E+00   -0.275858E+00   -0.656143E-02
DIP    1    107   -0.470008E+00   -0.275859E+00   -0.660597E-02
DIP    1    108   -0.470006E+00   -0.275860E+00   -0.664526E-02
DIP    1    109   -0.470004E+00   -0.275862E+00   -0.667664E-02
DIP    1    110   -0.470001E+00   -0.275864E+00   -0.669274E-02
DIP    1    111   -0.469999E+00   -0.275866E+00   -0.668409E-02
DIP    1    112   -0.469996E+00   -0.275868E+00   -0.664293E-02
DIP    1    113   -0.469995E+00   -0.275869E+00   -0.656524E-02
DIP    1    114   -0.469994E+00   -0.275870E+00   -0.644996E-02
DIP    1    115   -0.469993E+00   -0.275871E+00   -0.629652E-02
DIP    1    116   -0.469992E+00   -0.275872E+00   -0.610301E-02
DIP    1    117   -0.469991E+00   -0.275873E+00   -0.586641E-02
DIP    1    118   -0.469989E+00   -0.275874E+00   -0.558451E-02
DIP    1    119   -0.469988E+00   -0.275875E+00   -0.525771E-02
DIP    1    120   -0.469986E+00   -0.275877E+00   -0.488924E-02
DIP    1    121   -0.469984E+00   -0.275877E+00   -0.448397E-02
DIP    1    122   -0.469982E+00   -0.275878E+00   -0.404705E-02
DIP    1    123   -0.469980E+00   -0.275878E+00   -0.358364E-02
DIP    1    124   -0.469978E+00   -0.275879E+00   -0.309976E-02
DIP    1    125   -0.469976E+00   -0.275879E+00   -0.260319E-02
DIP    1    126   -0.469973E+00   -0.275881E+00   -0.210313E-02
DIP    1    127   -0.469971E+00   -0.275882E+00   -0.160871E-02
DIP    1    128   -0.469969E+00   -0.275884E+00   -0.112736E-02
DIP    1    129   -0.469967E+00   -0.275885E+00   -0.664476E-03
DIP    1    130   -0.469964E+00   -0.275886E+00   -0.224604E-03
DIP    1    131   -0.469962E+00   -0.275887E+00    0.186751E-03
DIP    1    132   -0.469959E+00   -0.275889E+00    0.562383E-03
DIP    1    133   -0.469956E+00   -0.275890E+00    0.894376E-03
DIP    1    134   -0.469952E+00   -0.275892E+00    0.117618E-02
DIP    1    135   -0.469949E+00   -0.275894E+00    0.140413E-02
DIP    1    136   -0.469946E+00   -0.275896E+00    0.157743E-02
DIP    1    137   -0.469943E+00   -0.275898E+00    0.169664E-02
DIP    1    138   -0.469940E+00   -0.275900E+00    0.176227E-02
DIP    1    139   -0.469938E+00   -0.275902E+00    0.177466E-02
DIP    1    140   -0.469935E+00   -0.275904E+00    0.173523E-02
DIP    1    141   -0.469934E+00   -0.275905E+00    0.164780E-02
DIP    1    142   -0.469932E+00   -0.275906E+00    0.151873E-02
DIP    1    143   -0.469931E+00   -0.275907E+00    0.135532E-02
DIP    1    144   -0.469931E+00   -0.275907E+00    0.116378E-02
DIP    1    145   -0.469931E+00   -0.275907E+00    0.948428E-03
DIP    1    146   -0.469931E+00   -0.275908E+00    0.712886E-03
DIP    1    147   -0.469930E+00   -0.275908E+00    0.462196E-03
DIP    1    148   -0.469929E+00   -0.275909E+00    0.204048E-03
DIP    1    149   -0.469927E+00   -0.275909E+00   -0.522587E-04
DIP    1    150   -0.469926E+00   -0.275910E+00   -0.298534E-03
DIP    1    151   -0.469926E+00   -0.275910E+00   -0.529953E-03
DIP    1    152   -0.469926E+00   -0.275910E+00   -0.744899E-03
DIP    1    153   -0.469926E+00   -0.275910E+00   -0.942315E-03
DIP    1    154   -0.469926E+00   -0.275909E+00   -0.111859E-02
DIP    1    155   -0.469927E+00   -0.275909E+00   -0.126668E-02
DIP    1    156   -0.469927E+00   -0.275909E+00   -0.137845E-02
DIP    1    157   -0.469928E+00   -0.275908E+00   -0.144875E-02
DIP    1    158   -0.469929E+00   -0.275908E+00   -0.147816E-02
DIP    1    159   -0.469930E+00   -0.275907E+00   -0.147211E-02
DIP    1    160   -0.469932E+00   -0.275907E+00   -0.143698E-02
DIP    1    161   -0.469934E+00   -0.275906E+00   -0.137624E-02
DIP    1    162   -0.469936E+00   -0.275905E+00   -0.128938E-02
DIP    1    163   -0.469938E+00   -0.275904E+00   -0.117455E-02
DIP    1    164   -0.469941E+00   -0.275902E+00   -0.103243E-02
DIP    1    165   -0.469943E+00   -0.275901E+00   -0.867913E-03
DIP    1    166   -0.469945E+00   -0.275899E+00   -0.687931E-03
DIP    1    167   -0.469948E+00   -0.275898E+00   -0.497164E-03
DIP    1    168   -0.469951E+00   -0.275896E+00   -0.295230E-03
DIP    1    169   -0.469954E+00   -0.275894E+00   -0.780854E-04
DIP    1    170   -0.469958E+00   -0.275892E+00    0.157179E-03
DIP    1    171   -0.469961E+00   -0.275890E+00    0.407988E-03
DIP    1    172   -0.469964E+00   -0.275889E+00    0.666206E-03
DIP    1    173   -0.469967E+00   -0.275887E+00    0.922886E-03
DIP    1    174   -0.469969E+00   -0.275886E+00    0.117435E-02
DIP    1    175   -0.469973E+00   -0.275883E+00    0.142465E-02
DIP    1    176   -0.469977E+00   -0.275881E+00    0.168207E-02
DIP    1    177   -0.469981E+00   -0.275878E+00    0.195180E-02
DIP    1    178   -0.469986E+00   -0.275875E+00    0.223053E-02
DIP    1    179   -0.469990E+00   -0.275872E+00    0.250698E-02
DIP    1    180   -0.469994E+00   -0.275869E+00    0.276846E-02
DIP    1    181   -0.469998E+00   -0.275867E+00    0.300829E-02
DIP    1    182   -0.470002E+00   -0.275864E+00    0.322875E-02
DIP    1    183   -0.470006E+00   -0.275862E+00    0.343724E-02
DIP    1    184   -0.470010E+00   -0.275859E+00    0.363902E-02
DIP    1    185   -0.470015E+00   -0.275856E+00    0.383242E-02
DIP    1    186   -0.470019E+00   -0.275853E+00    0.401030E-02
DIP    1    187   -0.470022E+00   -0.275850E+00    0.416627E-02
DIP    1    188   -0.470025E+00   -0.275848E+00    0.430033E-02
DIP    1    189   -0.470027E+00   -0.275845E+00    0.441901E-02
DIP    1    190   -0.470030E+00   -0.275843E+00    0.452968E-02
DIP    1    191   -0.470032E+00   -0.275841E+00    0.463372E-02
DIP    1    192   -0.470034E+00   -0.275840E+00    0.472436E-02
DIP    1    193   -0.470036E+00   -0.275838E+00    0.479119E-02
DIP    1    194   -0.470037E+00   -0.275836E+00    0.482798E-02
DIP    1    195   -0.470038E+00   -0.275835E+00    0.483742E-02
DIP    1    196   -0.470039E+00   -0.275833E+00    0.482873E-02
DIP    1    197   -0.470041E+00   -0.275832E+00    0.481004E-02
DIP    1    198   -0.470043E+00   -0.275831E+00    0.478141E-02
DIP    1    199   -0.470046E+00   -0.275830E+00    0.473421E-02
DIP    1    200   -0.470048E+00   -0.275830E+00    0.465744E-02
DIP    1    201   -0.470050E+00   -0.275831E+00    0.454579E-02
DIP    1    202   -0.470051E+00   -0.275831E+00    0.440310E-02
DIP    1    203   -0.470052E+00   -0.275831E+00    0.423823E-02
DIP    1    204   -0.470052E+00   -0.275831E+00    0.405687E-02
DIP    1    205   -0.470053E+00   -0.275831E+00    0.385580E-02
DIP    1    206   -0.470053E+00   -0.275831E+00    0.362444E-02
DIP    1    207   -0.470054E+00   -0.275831E+00    0.335255E-02
DIP    1    208   -0.470055E+00   -0.275831E+00    0.303823E-02
DIP    1    209   -0.470056E+00   -0.275831E+00    0.268995E-02
DIP    1    210   -0.470057E+00   -0.275832E+00    0.232133E-02
DIP    1    211   -0.470058E+00   -0.275832E+00    0.194289E-02
DIP    1    212   -0.470058E+00   -0.275832E+00    0.155721E-02
DIP    1    213   -0.470058E+00   -0.275832E+00    0.116115E-02
DIP    1    214   -0.470058E+00   -0.275832E+00    0.753005E-03
DIP    1    215   -0.470057E+00   -0.275832E+00    0.338849E-03
DIP    1    216   -0.470057E+00   -0.275833E+00   -0.669287E-04
DIP    1    217   -0.470056E+00   -0.275834E+00   -0.447155E-03
DIP    1    218   -0.470055E+00   -0.275835E+00   -0.789257E-03
DIP    1    219   -0.470053E+00   -0.275836E+00   -0.108920E-02
DIP    1    220   -0.470052E+00   -0.275837E+00   -0.134968E-02
DIP    1    221   -0.470051E+00   -0.275839E+00   -0.157467E-02
DIP    1    222   -0.470049E+00   -0.275840E+00   -0.176480E-02
DIP    1    223   -0.470047E+00   -0.275841E+00   -0.191671E-02
DIP    1    224   -0.470045E+00   -0.275842E+00   -0.202621E-02
DIP    1    225   -0.470043E+00   -0.275843E+00   -0.209217E-02
DIP    1    226   -0.470040E+00   -0.275844E+00   -0.211803E-02
DIP    1    227   -0.470037E+00   -0.275846E+00   -0.211014E-02
DIP    1    228   -0.470034E+00   -0.275848E+00   -0.207461E-02
DIP    1    229   -0.470030E+00   -0.275850E+00   -0.201503E-02
DIP    1    230   -0.470027E+00   -0.275852E+00   -0.193247E-02
DIP    1    231   -0.470023E+00   -0.275853E+00   -0.182729E-02
DIP    1    232   -0.470019E+00   -0.275855E+00   -0.170109E-02
DIP    1    233   -0.470015E+00   -0.275856E+00   -0.155794E-02
DIP    1    234   -0.470011E+00   -0.275858E+00   -0.140423E-02
DIP    1    235   -0.470007E+00   -0.275860E+00   -0.124779E-02
DIP    1    236   -0.470003E+00   -0.275862E+00   -0.109655E-02
DIP    1    237   -0.469999E+00   -0.275865E+00   -0.956886E-03
DIP    1    238   -0.469995E+00   -0.275868E+00   -0.832364E-03
DIP    1    239   -0.469990E+00   -0.275870E+00   -0.723523E-03
DIP    1    240   -0.469985E+00   -0.275873E+00   -0.629282E-03
DIP    1    241   -0.469981E+00   -0.275875E+00   -0.549433E-03
DIP    1    242   -0.469977E+00   -0.275877E+00   -0.486520E-03
DIP    1    243   -0.469974E+00   -0.275879E+00   -0.445348E-03
DIP    1    244   -0.469972E+00   -0.275881E+00   -0.429924E-03
DIP    1    245   -0.469969E+00   -0.275883E+00   -0.439851E-03
DIP    1    246   -0.469966E+00   -0.275885E+00   -0.469119E-03
DIP    1    247   -0.469963E+00   -0.275887E+00   -0.508812E-03
DIP    1    248   -0.469960E+00   -0.275889E+00   -0.552151E-03
DIP    1    249   -0.469956E+00   -0.275891E+00   -0.598064E-03
DIP    1    250   -0.469953E+00   -0.275893E+00   -0.650177E-03
DIP    1    251   -0.469951E+00   -0.275895E+00   -0.711556E-03
DIP    1    252   -0.469949E+00   -0.275897E+00   -0.779204E-03
DIP    1    253   -0.469947E+00   -0.275899E+00   -0.842927E-03
DIP    1    254   -0.469945E+00   -0.275901E+00   -0.890106E-03
DIP    1    255   -0.469942E+00   -0.275902E+00   -0.913064E-03
DIP    1    256   -0.469939E+00   -0.275903E+00   -0.913307E-03
DIP    1    257   -0.469937E+00   -0.275904E+00   -0.898933E-03
DIP    1    258   -0.469935E+00   -0.275905E+00   -0.876823E-03
DIP    1    259   -0.469934E+00   -0.275906E+00   -0.845599E-03
DIP    1    260   -0.469934E+00   -0.275906E+00   -0.795050E-03
DIP    1    261   -0.469933E+00   -0.275907E+00   -0.712863E-03
DIP    1    262   -0.469932E+00   -0.275907E+00   -0.593598E-03
DIP    1    263   -0.469932E+00   -0.275907E+00   -0.442831E-03
DIP    1    264   -0.469930E+00   -0.275906E+00   -0.273004E-03
DIP    1    265   -0.469929E+00   -0.275906E+00   -0.940330E-04
DIP    1    266   -0.469929E+00   -0.275905E+00    0.939799E-04
DIP    1    267   -0.469928E+00   -0.275904E+00    0.300069E-03
DIP    1    268   -0.469928E+00   -0.275904E+00    0.534138E-03
DIP    1    269   -0.469929E+00   -0.275903E+00    0.797504E-03
DIP    1    270   -0.469930E+00   -0.275902E+00    0.107970E-02
DIP    1    271   -0.469931E+00   -0.275901E+00    0.136410E-02
DIP    1    272   -0.469931E+00   -0.275900E+00    0.163800E-02
DIP    1    273   -0.469932E+00   -0.275899E+00    0.189924E-02
DIP    1    274   -0.469932E+00   -0.275898E+00    0.215428E-02
DIP    1    275   -0.469933E+00   -0.275897E+00    0.240940E-02
DIP    1    276   -0.469934E+00   -0.275896E+00    0.266200E-02
DIP    1    277   -0.469935E+00   -0.275895E+00    0.289906E-02
DIP    1    278   -0.469936E+00   -0.275894E+00    0.310390E-02
DIP    1    279   -0.469937E+00   -0.275892E+00    0.326613E-02
DIP    1    280   -0.469938E+00   -0.275891E+00    0.338702E-02
DIP    1    281   -0.469939E+00   -0.275890E+00    0.347643E-02
DIP    1    282   -0.469941E+00   -0.275889E+00    0.354389E-02
DIP    1    283   -0.469942E+00   -0.275888E+00    0.359085E-02
DIP    1    284   -0.469943E+00   -0.275886E+00    0.360993E-02
DIP    1    285   -0.469946E+00   -0.275886E+00    0.359152E-02
DIP    1    286   -0.469948E+00   -0.275885E+00    0.353233E-02
DIP    1    287   -0.469952E+00   -0.275884E+00    0.343926E-02
DIP    1    288   -0.469955E+00   -0.275884E+00    0.332581E-02
DIP    1    289   -0.469958E+00   -0.275883E+00    0.320389E-02
DIP    1    290   -0.469961E+00   -0.275882E+00    0.307729E-02
DIP    1    291   -0.469963E+00   -0.275881E+00    0.294138E-02
DIP    1    292   -0.469965E+00   -0.275880E+00    0.278879E-02
DIP    1    293   -0.469966E+00   -0.275879E+00    0.261660E-02
DIP    1    294   -0.469967E+00   -0.275879E+00    0.242963E-02
DIP    1    295   -0.469969E+00   -0.275879E+00    0.223781E-02
DIP    1    296   -0.469972E+00   -0.275878E+00    0.205001E-02
DIP    1    297   -0.469975E+00   -0.275878E+00    0.186886E-02
DIP    1    298   -0.469978E+00   -0.275877E+00    0.169009E-02
DIP    1    299   -0.469980E+00   -0.275876E+00    0.150634E-02
DIP    1    300   -0.469983E+00   -0.275875E+00    0.131233E-02
DIP    1    301   -0.469985E+00   -0.275874E+00    0.110772E-02
DIP    1    302   -0.469987E+00   -0.275874E+00    0.896177E-03
DIP    1    303   -0.469988E+00   -0.275874E+00    0.681714E-03
DIP    1    304   -0.469990E+00   -0.275873E+00    0.465278E-03
DIP    1    305   -0.469992E+00   -0.275872E+00    0.243968E-03
DIP    1    306   -0.469993E+00   -0.275871E+00    0.132188E-04
DIP    1    307   -0.469995E+00   -0.275871E+00   -0.229707E-03
DIP    1    308   -0.469996E+00   -0.275870E+00   -0.483350E-03
DIP    1    309   -0.469997E+00   -0.275870E+00   -0.742346E-03
DIP    1    310   -0.469998E+00   -0.275869E+00   -0.100017E-02
DIP    1    311   -0.469999E+00   -0.275869E+00   -0.125256E-02
DIP    1    312   -0.470000E+00   -0.275869E+00   -0.149934E-02
DIP    1    313   -0.470001E+00   -0.275868E+00   -0.174367E-02
DIP    1    314   -0.470002E+00   -0.275867E+00   -0.198897E-02
DIP    1    315   -0.470004E+00   -0.275866E+00   -0.223579E-02
DIP    1    316   -0.470006E+00   -0.275865E+00   -0.248074E-02
DIP    1    317   -0.470007E+00   -0.275864E+00   -0.271829E-02
DIP    1    318   -0.470009E+00   -0.275863E+00   -0.294454E-02
DIP    1    319   -0.470010E+00   -0.275863E+00   -0.316014E-02
DIP    1    320   -0.470010E+00   -0.275862E+00   -0.337033E-02
DIP    1    321   -0.470010E+00   -0.275862E+00   -0.358169E-02
DIP    1    322   -0.470010E+00   -0.275861E+00   -0.379776E-02
DIP    1    323   -0.470011E+00   -0.275860E+00   -0.401656E-02
DIP    1    324   -0.470012E+00   -0.275860E+00   -0.423193E-02
DIP    1    325   -0.470014E+00   -0.275859E+00   -0.443783E-02
DIP    1    326   -0.470015E+00   -0.275858E+00   -0.463244E-02
DIP    1    327   -0.470015E+00   -0.275857E+00   -0.481927E-02
DIP    1    328   -0.470015E+00   -0.275857E+00   -0.500413E-02
DIP    1    329   -0.470015E+00   -0.275857E+00   -0.519055E-02
DIP    1    330   -0.470016E+00   -0.275856E+00   -0.537681E-02
DIP    1    331   -0.470017E+00   -0.275856E+00   -0.555693E-02
DIP    1    332   -0.470018E+00   -0.275855E+00   -0.572471E-02
DIP    1    333   -0.470020E+00   -0.275854E+00   -0.587765E-02
DIP    1    334   -0.470020E+00   -0.275854E+00   -0.601775E-02
DIP    1    335   -0.470020E+00   -0.275853E+00   -0.614866E-02
DIP    1    336   -0.470019E+00   -0.275853E+00   -0.627162E-02
DIP    1    337   -0.470018E+00   -0.275853E+00   -0.638336E-02
DIP    1    338   -0.470018E+00   -0.275853E+00   -0.647770E-02
DIP    1    339   -0.470018E+00   -0.275853E+00   -0.654942E-02
DIP    1    340   -0.470020E+00   -0.275853E+00   -0.659718E-02
DIP    1    341   -0.470021E+00   -0.275853E+00   -0.662323E-02
DIP    1    342   -0.470022E+00   -0.275852E+00   -0.663002E-02
DIP    1    343   -0.470023E+00   -0.275852E+00   -0.661664E-02
DIP    1    344   -0.470022E+00   -0.275852E+00   -0.657776E-02
DIP    1    345   -0.470022E+00   -0.275852E+00   -0.650609E-02
DIP    1    346   -0.470021E+00   -0.275852E+00   -0.639628E-02
DIP    1    347   -0.470020E+00   -0.275853E+00   -0.624735E-02
DIP    1    348   -0.470020E+00   -0.275854E+00   -0.606193E-02
DIP    1    349   -0.470020E+00   -0.275855E+00   -0.584302E-02
DIP    1    350   -0.470020E+00   -0.275856E+00   -0.559111E-02
DIP    1    351   -0.470019E+00   -0.275857E+00   -0.530374E-02
DIP    1    352   -0.470017E+00   -0.275857E+00   -0.497781E-02
DIP    1    353   -0.470015E+00   -0.275858E+00   -0.461264E-02
DIP    1    354   -0.470012E+00   -0.275859E+00   -0.421155E-02
DIP    1    355   -0.470010E+00   -0.275860E+00   -0.378095E-02
DIP    1    356   -0.470007E+00   -0.275862E+00   -0.332781E-02
DIP    1    357   -0.470005E+00   -0.275863E+00   -0.285763E-02
DIP    1    358   -0.470003E+00   -0.275865E+00   -0.237414E-02
DIP    1    359   -0.470002E+00   -0.275866E+00   -0.188050E-02
DIP    1    360   -0.470001E+00   -0.275867E+00   -0.138074E-02
DIP    1    361   -0.470000E+00   -0.275868E+00   -0.880073E-03
DIP    1    362   -0.469999E+00   -0.275869E+00   -0.384072E-03
DIP    1    363   -0.469997E+00   -0.275870E+00    0.102659E-03
DIP    1    364   -0.469996E+00   -0.275871E+00    0.577098E-03
DIP    1    365   -0.469994E+00   -0.275872E+00    0.103746E-02
DIP    1    366   -0.469993E+00   -0.275873E+00    0.148232E-02
DIP    1    367   -0.469992E+00   -0.275874E+00    0.191000E-02
DIP    1    368   -0.469992E+00   -0.275875E+00    0.231852E-02
DIP    1    369   -0.469992E+00   -0.275875E+00    0.270603E-02
DIP    1    370   -0.469992E+00   -0.275875E+00    0.307117E-02
DIP    1    371   -0.469993E+00   -0.275875E+00    0.341311E-02
DIP    1    372   -0.469994E+00   -0.275875E+00    0.373148E-02
DIP    1    373   -0.469994E+00   -0.275875E+00    0.402631E-02
DIP    1    374   -0.469993E+00   -0.275875E+00    0.429808E-02
DIP    1    375   -0.469993E+00   -0.275876E+00    0.454761E-02
DIP    1    376   -0.469992E+00   -0.275876E+00    0.477569E-02
DIP    1    377   -0.469991E+00   -0.275876E+00    0.498260E-02
DIP    1    378   -0.469991E+00   -0.275876E+00    0.516793E-02
DIP    1    379   -0.469991E+00   -0.275876E+00    0.533083E-02
DIP    1    380   -0.469991E+00   -0.275876E+00    0.547068E-02
DIP    1    381   -0.469990E+00   -0.275876E+00    0.558752E-02
DIP    1    382   -0.469989E+00   -0.275876E+00    0.568194E-02
DIP    1    383   -0.469988E+00   -0.275876E+00    0.575441E-02
DIP    1    384   -0.469986E+00   -0.275876E+00    0.580485E-02
DIP    1    385   -0.469986E+00   -0.275876E+00    0.583260E-02
DIP    1    386   -0.469986E+00   -0.275876E+00    0.583724E-02
DIP    1    387   -0.469987E+00   -0.275875E+00    0.581949E-02
DIP    1    388   -0.469989E+00   -0.275874E+00    0.578158E-02
DIP    1    389   -0.469991E+00   -0.275873E+00    0.572699E-02
DIP    1    390   -0.469992E+00   -0.275872E+00    0.565957E-02
DIP    1    391   -0.469993E+00   -0.275871E+00    0.558274E-02
DIP    1    392   -0.469993E+00   -0.275871E+00    0.549900E-02
DIP    1    393   -0.469993E+00   -0.275870E+00    0.540961E-02
DIP    1    394   -0.469993E+00   -0.275870E+00    0.531455E-02
DIP    1    395   -0.469994E+00   -0.275869E+00    0.521256E-02
DIP    1    396   -0.469995E+00   -0.275869E+00    0.510172E-02
DIP    1    397   -0.469995E+00   -0.275868E+00    0.498063E-02
DIP    1    398   -0.469995E+00   -0.275867E+00    0.484962E-02
DIP    1    399   -0.469995E+00   -0.275867E+00    0.471122E-02
DIP    1    400   -0.469995E+00   -0.275867E+00    0.456932E-02
DIP    1    401   -0.469994E+00   -0.275867E+00    0.442730E-02
DIP    1    402   -0.469994E+00   -0.275867E+00    0.428646E-02
DIP    1    403   -0.469994E+00   -0.275867E+00    0.414595E-02
DIP    1    404   -0.469994E+00   -0.275866E+00    0.400434E-02
DIP    1    405   -0.469994E+00   -0.275866E+00    0.386169E-02
